id,mobile_plan,accept
15036.0,,0.0
9431,DATACALL,0
9431.0,,
2619,DATACALL,0
13320,SOCIALMEDIAGOLD,0
13320,SOCIALMEDIAGOLD,
1679,DATASILVER,
1679,DATASILVER,0
4904,SOCIALMEDIA,0
18020,DATACALL,0
18020,DATACALL,0
17474.0,,0.0
17474,DATACALL,0
10567,DATASILVER,0
10567.0,,0.0
5680,DATACALL,0
18706.0,,0.0
18706,SOCIALMEDIA,
7822,DATAGOLD,0
9285,SOCIALMEDIAGOLD,0
12049.0,,0.0
12049,DATACALL,0
7358.0,,
7358.0,,0.0
12705.0,,
12705.0,,0.0
5913.0,,0.0
15417,SOCIALMEDIA,0
15417.0,,0.0
16579,DATASILVER,
12532,DATASILVER,0
12532.0,,0.0
3626.0,,0.0
3626,DATACALL,0
15885,DATAGOLD,
15885.0,,
3374,DATACALL,
12260,SOCIALMEDIAGOLD,
9757.0,,
15886,DATAGOLD,0
3855,DATAGOLD,0
3855,DATAGOLD,0
13713.0,,0.0
3229,SOCIALMEDIA,0
1892,SOCIALMEDIA,0
8896,SOCIALMEDIA,0
8896,SOCIALMEDIA,
4879,DATAGOLD,0
4879,DATAGOLD,0
11527.0,,
15324,DATAGOLD,
15324.0,,
19512,DATACALL,0
7158,SOCIALMEDIAGOLD,
7158,SOCIALMEDIAGOLD,0
16068,DATASILVER,0
7105,DATAGOLD,0
14400,DATASILVER,0
11469,DATAGOLD,0
13296,SOCIALMEDIAGOLD,
13296,SOCIALMEDIAGOLD,0
13687,DATAGOLD,0
16255,SOCIALMEDIA,
16255,SOCIALMEDIA,
18275,SOCIALMEDIAGOLD,0
18275,SOCIALMEDIAGOLD,
13953.0,,0.0
13953,DATASILVER,0
4267,DATACALL,0
4267.0,,0.0
9520,DATACALL,
9520.0,,
12246,DATAGOLD,0
6924,DATASILVER,
19379,SOCIALMEDIAGOLD,
3875.0,,
19390,SOCIALMEDIA,0
19390,SOCIALMEDIA,0
5755.0,,0.0
8708,SOCIALMEDIA,0
10611,SOCIALMEDIA,0
1494,DATAGOLD,0
1494,DATAGOLD,0
17147.0,,
17147.0,,0.0
15185.0,,
15185,SOCIALMEDIA,
6065,DATAGOLD,
14221,DATAGOLD,0
14221,DATAGOLD,
15890.0,,0.0
13507,DATAGOLD,0
15589.0,,
8904,SOCIALMEDIAGOLD,0
10605,DATASILVER,0
10605,DATASILVER,
8956,SOCIALMEDIAGOLD,0
8956.0,,0.0
10741,DATASILVER,0
13036.0,,
19434,DATACALL,0
3149,DATASILVER,
3149.0,,0.0
13778,DATACALL,
13778.0,,
2659,SOCIALMEDIA,
2659.0,,0.0
8116,DATAGOLD,0
4450,SOCIALMEDIAGOLD,0
4450,SOCIALMEDIAGOLD,0
14175,SOCIALMEDIA,0
13301,DATAGOLD,0
13301.0,,0.0
9920,DATASILVER,0
9920.0,,0.0
15308.0,,0.0
15308.0,,0.0
15308,SOCIALMEDIA,
11835.0,,0.0
11835.0,,0.0
9606,DATAGOLD,0
9606,DATACALL,0
15884,SOCIALMEDIAGOLD,0
15884,SOCIALMEDIAGOLD,0
7022,SOCIALMEDIA,
4979.0,,
4979,DATASILVER,0
14896,SOCIALMEDIAGOLD,
18157,DATASILVER,
18157.0,,0.0
14840,DATAGOLD,
14840.0,,
3838,DATAGOLD,0
3838,DATAGOLD,0
16237,SOCIALMEDIA,
16237,SOCIALMEDIA,0
5658,DATASILVER,0
5658,SOCIALMEDIAGOLD,
5989,DATACALL,0
15606.0,,0.0
13667,SOCIALMEDIAGOLD,0
13667.0,,0.0
16399,SOCIALMEDIAGOLD,0
16399,SOCIALMEDIA,0
12202,DATASILVER,
10882,DATAGOLD,
15590.0,,0.0
6695.0,,0.0
11834,SOCIALMEDIAGOLD,0
11834,SOCIALMEDIAGOLD,
19448,DATACALL,
19448,DATACALL,0
6967,DATASILVER,
6967,DATASILVER,
8033,SOCIALMEDIA,0
8033.0,,0.0
18413,DATACALL,
18413,DATACALL,
17634,SOCIALMEDIAGOLD,
17634,SOCIALMEDIAGOLD,0
3463,SOCIALMEDIAGOLD,0
15209,DATAGOLD,
15570,DATACALL,0
15570.0,,
16512,SOCIALMEDIAGOLD,0
16512.0,,0.0
19048,SOCIALMEDIA,0
11361,DATASILVER,
9807,SOCIALMEDIA,0
15735.0,,
15735,SOCIALMEDIAGOLD,0
16335,SOCIALMEDIAGOLD,
16335,SOCIALMEDIAGOLD,0
11037.0,,0.0
11037,DATASILVER,0
9490,SOCIALMEDIA,0
9490,SOCIALMEDIA,0
1979,SOCIALMEDIA,0
3000,DATACALL,0
19299,DATACALL,0
19299,DATACALL,0
16630,DATACALL,0
16630.0,,0.0
16630,DATASILVER,0
14639,SOCIALMEDIA,
8690.0,,0.0
8690,DATAGOLD,
5081.0,,
5081,DATACALL,
12914,DATAGOLD,0
12914.0,,0.0
11374,DATASILVER,0
11981,DATACALL,0
11981.0,,
11981,DATASILVER,
12281,SOCIALMEDIA,
13644,SOCIALMEDIA,
13644,SOCIALMEDIA,0
13098.0,,
13098,DATACALL,0
13098,DATACALL,0
4642,SOCIALMEDIA,0
3843.0,,
19459,DATAGOLD,
15491,SOCIALMEDIAGOLD,0
15491,SOCIALMEDIAGOLD,0
15491.0,,0.0
15491,DATACALL,0
6980,SOCIALMEDIA,
6980,SOCIALMEDIA,
2085.0,,
2085,SOCIALMEDIAGOLD,0
18315.0,,0.0
18315,DATASILVER,0
8214.0,,0.0
8214.0,,0.0
17411,DATACALL,0
17411,DATACALL,0
17411,DATASILVER,0
5479,SOCIALMEDIA,
14991.0,,1.0
6954.0,,0.0
16487,DATASILVER,0
12428,DATAGOLD,
11315,SOCIALMEDIA,
11315,SOCIALMEDIA,0
12124.0,,0.0
12124,DATAGOLD,0
1339.0,,
11976,SOCIALMEDIAGOLD,
1602,DATACALL,0
1602,DATACALL,0
15998,DATASILVER,0
15998,DATASILVER,0
5311,SOCIALMEDIAGOLD,0
13735.0,,
19793,SOCIALMEDIAGOLD,
16058.0,,0.0
16058.0,,
14158.0,,0.0
17243,SOCIALMEDIAGOLD,
17243.0,,
17243,DATAGOLD,0
17243.0,,0.0
17159.0,,0.0
17159.0,,0.0
8011,DATAGOLD,0
10316,SOCIALMEDIA,0
10316,SOCIALMEDIA,0
8582,SOCIALMEDIAGOLD,0
8582.0,,
8582.0,,0.0
18339,DATACALL,
18339,DATACALL,1
14444,DATACALL,0
14444.0,,
14444,SOCIALMEDIA,
14648,DATASILVER,0
17630,DATAGOLD,
3717,DATACALL,0
17422,SOCIALMEDIA,0
8849,DATACALL,0
8849,DATACALL,0
9546,SOCIALMEDIAGOLD,
9546.0,,
9546,SOCIALMEDIA,
1449,DATASILVER,
3388,SOCIALMEDIA,0
11095,SOCIALMEDIAGOLD,0
11095,SOCIALMEDIAGOLD,
16118,DATAGOLD,0
16118.0,,
11260,DATAGOLD,0
14904,DATAGOLD,0
14904.0,,0.0
19235.0,,0.0
19235,DATACALL,0
15944.0,,0.0
9114,DATASILVER,
8344,DATASILVER,0
9624,DATAGOLD,0
19710,DATASILVER,
15791,DATASILVER,0
18911.0,,0.0
18911.0,,0.0
14819,DATACALL,0
14819,DATACALL,0
7418,DATACALL,1
7418,DATACALL,1
19304,DATACALL,
19304.0,,0.0
5980,SOCIALMEDIA,
4256.0,,0.0
7912,DATACALL,0
9423.0,,
9423,DATACALL,0
1806,DATASILVER,
2716,DATAGOLD,0
6228,DATAGOLD,0
6228.0,,0.0
6228.0,,0.0
6228.0,,0.0
2120,DATACALL,0
18101,DATASILVER,0
18101,DATASILVER,0
7393.0,,0.0
7393,DATASILVER,0
6754,DATAGOLD,
6754.0,,
6754,DATASILVER,0
6754,DATASILVER,
15276,DATAGOLD,0
15276,DATAGOLD,0
8051,SOCIALMEDIA,
8051.0,,
6725.0,,
10426,DATASILVER,1
10426,DATASILVER,
15078.0,,
15078.0,,
14096,DATAGOLD,
14096.0,,
1739,SOCIALMEDIA,
2266.0,,0.0
2266,DATAGOLD,0
5030,DATACALL,0
12047.0,,0.0
12047.0,,0.0
10442,DATASILVER,0
3654,DATASILVER,0
8612.0,,0.0
8612,DATACALL,
3615,DATAGOLD,
1487.0,,0.0
1487.0,,0.0
6478,SOCIALMEDIA,
16268,SOCIALMEDIA,
16268,SOCIALMEDIA,0
5594.0,,
5594,DATAGOLD,
12443,DATAGOLD,
11369,SOCIALMEDIAGOLD,0
11369.0,,0.0
11574,DATACALL,
11574.0,,0.0
11574,DATASILVER,0
10082,DATASILVER,0
10082.0,,0.0
4454,DATASILVER,
7680,DATACALL,0
3902,DATACALL,0
3914.0,,0.0
3914.0,,
3914.0,,0.0
14081,SOCIALMEDIAGOLD,
14795,DATACALL,0
18124,SOCIALMEDIAGOLD,0
18124,SOCIALMEDIAGOLD,0
9733.0,,0.0
10017,SOCIALMEDIA,0
10017,SOCIALMEDIA,
3170.0,,
3170.0,,0.0
4987,DATACALL,1
19657,DATACALL,0
13079.0,,
13079,DATAGOLD,0
2509,DATACALL,
9281,SOCIALMEDIA,0
9281,SOCIALMEDIA,
4064,SOCIALMEDIA,
13728.0,,0.0
13728.0,,0.0
13728,DATASILVER,0
2135,DATAGOLD,0
2135.0,,0.0
18093.0,,0.0
18093,DATACALL,0
13863,DATACALL,
13863.0,,
6482.0,,
10647.0,,1.0
13634,DATAGOLD,0
5493,DATAGOLD,0
19996.0,,0.0
2212.0,,
2212,DATASILVER,
2212,DATACALL,0
2212,DATACALL,0
8551,DATASILVER,0
8551.0,,0.0
10750,SOCIALMEDIA,0
7818,SOCIALMEDIA,
9092,DATASILVER,
9092,DATASILVER,0
9092.0,,
9092,SOCIALMEDIA,
9988,DATASILVER,
6083,SOCIALMEDIAGOLD,0
6083.0,,
6083,SOCIALMEDIA,0
7383,DATAGOLD,0
7383.0,,0.0
17423,DATAGOLD,0
14403.0,,
14403,DATACALL,0
3058.0,,0.0
3058,SOCIALMEDIA,0
4030,SOCIALMEDIAGOLD,0
4030,SOCIALMEDIAGOLD,0
16103,SOCIALMEDIA,0
16103,SOCIALMEDIA,0
10458.0,,1.0
10458.0,,1.0
8899,SOCIALMEDIA,
8899,SOCIALMEDIA,0
8468,DATACALL,
8459.0,,0.0
8459,DATACALL,0
9130,SOCIALMEDIAGOLD,1
9130,SOCIALMEDIAGOLD,1
10213,DATACALL,0
10213.0,,
18318.0,,0.0
3298,DATACALL,0
10830,DATASILVER,0
10830,DATASILVER,0
9617.0,,0.0
11089.0,,0.0
11089.0,,
15410,SOCIALMEDIA,0
15410.0,,0.0
6948,SOCIALMEDIA,0
5738,DATAGOLD,0
9204,DATACALL,0
9204,DATACALL,0
17957,SOCIALMEDIAGOLD,0
13617,SOCIALMEDIAGOLD,0
4887,SOCIALMEDIAGOLD,0
4887,SOCIALMEDIAGOLD,0
18940,DATAGOLD,0
8810,DATASILVER,0
8810.0,,
8810,DATAGOLD,0
9894.0,,0.0
1424,DATACALL,0
6790,DATAGOLD,
6790,DATAGOLD,0
15084,DATACALL,
12107,SOCIALMEDIAGOLD,0
12107,SOCIALMEDIAGOLD,0
6659,DATAGOLD,
6659,DATAGOLD,
16453,DATACALL,0
16453.0,,0.0
17833,SOCIALMEDIAGOLD,0
16120,DATASILVER,0
16164.0,,0.0
16164,DATASILVER,0
15393.0,,0.0
15393,SOCIALMEDIAGOLD,
8618,DATACALL,0
8618,DATACALL,
16380,DATASILVER,
16380.0,,0.0
19735,DATACALL,
5583,DATASILVER,1
5583.0,,1.0
8969.0,,0.0
8969,DATACALL,0
11905.0,,0.0
11905,SOCIALMEDIA,0
17450.0,,0.0
17614,SOCIALMEDIAGOLD,
1539,DATASILVER,0
7119,DATACALL,0
6386.0,,0.0
10993.0,,1.0
10993.0,,1.0
10993,SOCIALMEDIA,0
12477,DATACALL,0
12477.0,,0.0
16181,DATACALL,
6164.0,,0.0
19221,DATACALL,0
14590,SOCIALMEDIA,0
13903,DATASILVER,0
13903.0,,0.0
1131,DATACALL,0
1131,DATACALL,0
6598,SOCIALMEDIA,
6598,SOCIALMEDIA,0
14406.0,,0.0
14406,SOCIALMEDIA,0
14406,DATASILVER,
6654,DATACALL,
6654,DATACALL,0
4215,DATAGOLD,0
13676,SOCIALMEDIA,0
17562,SOCIALMEDIA,0
17562,SOCIALMEDIA,
17616.0,,0.0
17616,DATACALL,
17616.0,,
17616,SOCIALMEDIA,
17616,DATASILVER,
10152,SOCIALMEDIA,0
10152,SOCIALMEDIA,0
13692,DATACALL,0
17484,DATACALL,1
17484,DATACALL,1
6101.0,,0.0
18993,DATAGOLD,
18993,DATAGOLD,0
18411,DATASILVER,0
18856,SOCIALMEDIAGOLD,0
12877,DATASILVER,0
12877,DATAGOLD,0
12877.0,,0.0
14213.0,,
14213,DATACALL,0
16396,SOCIALMEDIA,0
16396.0,,0.0
5800,SOCIALMEDIA,
5800,DATASILVER,0
12838,DATACALL,0
12838,DATACALL,0
16349,SOCIALMEDIA,0
16349.0,,0.0
9947,DATASILVER,
9947,DATASILVER,0
2283,DATAGOLD,
2283,DATAGOLD,
2283.0,,0.0
2283.0,,0.0
7484,DATASILVER,
13993,SOCIALMEDIAGOLD,
13993,SOCIALMEDIAGOLD,0
18113,SOCIALMEDIAGOLD,0
9916,DATAGOLD,0
9916.0,,0.0
11851,DATAGOLD,0
1367,DATAGOLD,0
1367,DATASILVER,0
1367,DATASILVER,0
3236,SOCIALMEDIA,1
3236,SOCIALMEDIA,
13280,DATASILVER,0
13280,DATASILVER,
10012,DATAGOLD,0
10012.0,,0.0
8935.0,,0.0
5107,DATAGOLD,0
3434,DATASILVER,
3434,DATASILVER,0
9578.0,,0.0
9578,DATAGOLD,
2014.0,,
2014.0,,0.0
12688,SOCIALMEDIA,0
10044,SOCIALMEDIAGOLD,0
3706,SOCIALMEDIA,0
3706.0,,0.0
15100,DATAGOLD,0
4183,SOCIALMEDIAGOLD,0
4183,SOCIALMEDIAGOLD,0
13461.0,,0.0
15942.0,,1.0
15174.0,,0.0
15174.0,,
10474.0,,0.0
10915,DATAGOLD,0
10915.0,,
13004.0,,0.0
13004,DATAGOLD,0
17690.0,,
17690,SOCIALMEDIAGOLD,1
10122.0,,0.0
10122.0,,0.0
19169,DATASILVER,0
5868.0,,0.0
5868,DATASILVER,0
5868,DATACALL,0
5868,DATACALL,
5868.0,,1.0
5868.0,,1.0
7808,DATAGOLD,0
7808,SOCIALMEDIA,0
7808,SOCIALMEDIA,0
12671.0,,0.0
4486,DATACALL,
17838,SOCIALMEDIA,
17838,SOCIALMEDIAGOLD,
17838,SOCIALMEDIAGOLD,0
8678,SOCIALMEDIA,0
12127,SOCIALMEDIAGOLD,
12127,SOCIALMEDIAGOLD,0
13142,DATASILVER,0
13142,DATASILVER,0
6134,DATAGOLD,0
6134.0,,0.0
18902,DATAGOLD,0
18902,DATAGOLD,
11630.0,,
10568,SOCIALMEDIAGOLD,0
10568,SOCIALMEDIAGOLD,0
7317,DATACALL,0
7317.0,,
9703.0,,0.0
9703,DATAGOLD,
5839,SOCIALMEDIA,0
5839.0,,0.0
2389,DATAGOLD,0
13101.0,,0.0
15314.0,,
15314.0,,0.0
4240,SOCIALMEDIAGOLD,
11171.0,,0.0
11171,SOCIALMEDIAGOLD,0
16546,DATACALL,0
4768.0,,0.0
2625.0,,0.0
1428,DATAGOLD,
1428,DATASILVER,0
8313,SOCIALMEDIA,0
8313,SOCIALMEDIA,0
10411.0,,0.0
10411.0,,0.0
12366,DATASILVER,0
12366,DATASILVER,0
1118,DATACALL,
5119,SOCIALMEDIA,0
5368.0,,0.0
5368.0,,0.0
13199,DATAGOLD,0
13199,DATAGOLD,
13199.0,,0.0
13199,SOCIALMEDIAGOLD,
3453,DATASILVER,0
3453.0,,0.0
15268,SOCIALMEDIA,0
12262.0,,0.0
4259,DATASILVER,0
4259,DATASILVER,0
8886.0,,0.0
8886.0,,0.0
6316,SOCIALMEDIA,
6316,SOCIALMEDIA,
4182,SOCIALMEDIAGOLD,
4182,DATACALL,1
4182,DATAGOLD,0
7054,SOCIALMEDIA,0
7054.0,,0.0
7054,DATASILVER,0
7054.0,,0.0
13921,SOCIALMEDIA,0
13921.0,,0.0
10208.0,,0.0
10208,DATACALL,0
17540,SOCIALMEDIAGOLD,0
13357,DATASILVER,0
13357,DATASILVER,0
17445,DATACALL,0
4643.0,,0.0
4643.0,,
12332,DATAGOLD,
12332,DATAGOLD,
19255,SOCIALMEDIAGOLD,
5874,DATASILVER,0
5874,DATASILVER,0
17158,SOCIALMEDIAGOLD,0
17158,SOCIALMEDIAGOLD,0
17158,SOCIALMEDIA,0
17158.0,,0.0
15021,DATAGOLD,0
3468,DATASILVER,
18632,SOCIALMEDIA,
1772.0,,1.0
3778,DATACALL,0
3778,DATACALL,0
3778,SOCIALMEDIAGOLD,
4835,DATAGOLD,
13575.0,,0.0
13575,DATAGOLD,
19491,SOCIALMEDIA,0
19491,SOCIALMEDIA,
18780.0,,
4239,DATAGOLD,0
4239,DATAGOLD,0
4239,DATACALL,
4239,DATACALL,0
11551.0,,
16874.0,,0.0
18424,SOCIALMEDIAGOLD,0
18424,SOCIALMEDIAGOLD,
6440.0,,0.0
15412,SOCIALMEDIAGOLD,
13962,DATACALL,
13962,SOCIALMEDIAGOLD,0
13962.0,,
3800,DATACALL,
12625,SOCIALMEDIAGOLD,1
4665,SOCIALMEDIA,
4665,SOCIALMEDIA,0
10677,DATAGOLD,0
12515.0,,0.0
19161,DATACALL,0
1546,DATAGOLD,0
1546.0,,0.0
19946,SOCIALMEDIAGOLD,0
19946,SOCIALMEDIAGOLD,
5148.0,,0.0
5148.0,,
5148.0,,0.0
1447,DATAGOLD,0
1447,DATAGOLD,0
2462,SOCIALMEDIAGOLD,0
2462,DATACALL,
14078,DATACALL,0
2035,SOCIALMEDIA,0
17724.0,,
9512,DATASILVER,
9512,DATASILVER,1
2779,DATASILVER,0
2779,DATAGOLD,0
2779,DATAGOLD,0
18403,SOCIALMEDIA,
18403,SOCIALMEDIA,
10759.0,,
10759,DATACALL,0
7547,DATASILVER,0
2865,SOCIALMEDIA,0
2865,SOCIALMEDIAGOLD,0
2865.0,,0.0
10906,SOCIALMEDIAGOLD,0
10906.0,,0.0
10906.0,,0.0
10906,DATACALL,
3508,SOCIALMEDIA,0
3508,SOCIALMEDIA,0
12523,DATACALL,0
12523.0,,0.0
18509,SOCIALMEDIA,0
18509,DATACALL,
2076,DATACALL,0
13106.0,,
13106,DATACALL,
3102,SOCIALMEDIAGOLD,
3102.0,,0.0
5781,DATAGOLD,0
2872.0,,
2872,DATAGOLD,0
19755.0,,0.0
17905,DATASILVER,0
17905,DATASILVER,0
15085,DATAGOLD,0
15085,DATAGOLD,
15085,SOCIALMEDIA,0
15085.0,,0.0
3952,DATAGOLD,0
18845.0,,0.0
18845,DATASILVER,0
11159,DATAGOLD,
10989,DATASILVER,
10989,DATASILVER,0
10989,SOCIALMEDIA,
10989,SOCIALMEDIA,0
18682,DATAGOLD,0
18682,DATAGOLD,0
8165,DATACALL,0
8165,DATACALL,
6965,DATAGOLD,0
6965,SOCIALMEDIAGOLD,
5836,DATASILVER,0
19225.0,,
19225.0,,0.0
4057,SOCIALMEDIAGOLD,0
8286,DATASILVER,
8286,DATASILVER,0
12399,DATACALL,
14615.0,,1.0
14615,DATAGOLD,0
1904.0,,0.0
16591,DATASILVER,0
8442,SOCIALMEDIA,0
9456,DATAGOLD,
9456.0,,0.0
7361.0,,
2594,DATAGOLD,0
2594,DATAGOLD,0
15526,SOCIALMEDIA,0
15526,SOCIALMEDIA,0
16031.0,,
16031.0,,0.0
16031,DATASILVER,
15649.0,,
10603.0,,0.0
10603.0,,0.0
2876.0,,0.0
2876,DATASILVER,0
3848.0,,0.0
16934,SOCIALMEDIA,
16934.0,,0.0
15096,DATACALL,
15096,DATACALL,1
15096,DATAGOLD,0
12851,DATACALL,0
12851.0,,0.0
12851,SOCIALMEDIA,0
12851,SOCIALMEDIA,0
11753,DATACALL,0
11753,DATACALL,0
11753.0,,0.0
9306.0,,0.0
7789,DATASILVER,0
7789,DATASILVER,
7653.0,,0.0
7653,SOCIALMEDIA,0
16467.0,,0.0
17185.0,,
17185.0,,
1452,DATACALL,0
12173.0,,
8223,SOCIALMEDIAGOLD,
8223.0,,0.0
17618,SOCIALMEDIA,
17618,SOCIALMEDIA,1
6409,DATAGOLD,0
6409.0,,0.0
5549,DATASILVER,
5549,DATASILVER,0
8343.0,,0.0
16613,DATACALL,0
18500.0,,0.0
18500,DATASILVER,0
4549,SOCIALMEDIA,
4549.0,,0.0
9959,SOCIALMEDIA,
18193,SOCIALMEDIAGOLD,
18193,SOCIALMEDIAGOLD,0
18193.0,,0.0
5934,DATASILVER,0
5237,SOCIALMEDIA,0
11167,SOCIALMEDIAGOLD,0
11167,SOCIALMEDIAGOLD,0
2976,DATACALL,0
14143.0,,1.0
14143,DATASILVER,
8425,SOCIALMEDIA,
7622,DATACALL,0
13578,SOCIALMEDIAGOLD,0
13578,SOCIALMEDIAGOLD,0
11966,DATASILVER,0
11966.0,,
9626,SOCIALMEDIAGOLD,0
9626,SOCIALMEDIAGOLD,0
18887,SOCIALMEDIAGOLD,0
17876,DATAGOLD,0
15963,DATASILVER,0
15963,DATASILVER,0
3276,DATASILVER,0
3276,DATASILVER,0
8577,DATACALL,
8577,DATACALL,0
3935,DATACALL,
1311,DATACALL,0
1311,DATACALL,0
6448,DATACALL,
6448,DATACALL,0
10720.0,,0.0
9225.0,,0.0
9225,DATAGOLD,0
18596,SOCIALMEDIA,
18596,DATAGOLD,1
18596,DATAGOLD,1
3866,DATAGOLD,0
3866.0,,
1027,SOCIALMEDIA,0
1027,SOCIALMEDIA,
17608,SOCIALMEDIAGOLD,0
6763,SOCIALMEDIA,
1445,DATACALL,0
1247,DATAGOLD,0
9344,DATASILVER,
13391,DATAGOLD,0
4819,SOCIALMEDIAGOLD,0
4819,SOCIALMEDIA,1
4819,SOCIALMEDIA,1
4819.0,,0.0
4819,DATASILVER,
7370,SOCIALMEDIA,0
7370,SOCIALMEDIA,0
6652,SOCIALMEDIA,0
8030,SOCIALMEDIAGOLD,
8030.0,,
7856.0,,
3688,DATACALL,
3688.0,,
9908,SOCIALMEDIA,
9186.0,,0.0
9186,DATAGOLD,
7570,DATASILVER,
7570,DATAGOLD,0
8359,DATAGOLD,
8359,DATAGOLD,
8048,SOCIALMEDIA,
8048.0,,0.0
8048.0,,
12717.0,,1.0
8071.0,,0.0
5417,DATACALL,0
5417,DATASILVER,0
12115.0,,0.0
12115,DATASILVER,
2355,DATAGOLD,0
2355,DATAGOLD,
12500,SOCIALMEDIAGOLD,
12500,SOCIALMEDIAGOLD,
7175,DATASILVER,
7175,DATASILVER,1
15000.0,,
6273,DATASILVER,
6273.0,,0.0
6902,DATAGOLD,0
6902,DATAGOLD,0
16872,DATASILVER,0
16872,DATASILVER,
10857,DATACALL,0
10857,DATACALL,0
10857.0,,1.0
10857,SOCIALMEDIA,
9967,DATASILVER,
9967,DATACALL,0
9967,DATACALL,0
2591.0,,0.0
2591,SOCIALMEDIA,
11077,DATACALL,0
11077,DATACALL,
12790.0,,0.0
12790.0,,0.0
5183,SOCIALMEDIAGOLD,0
19801,DATACALL,
19801,DATACALL,
16938.0,,0.0
16938,DATACALL,0
18066,SOCIALMEDIAGOLD,
18066,SOCIALMEDIAGOLD,
10319.0,,0.0
18419,DATACALL,0
18419,DATACALL,0
18419,DATASILVER,0
18419,DATASILVER,0
8237.0,,0.0
8237,DATAGOLD,0
17585.0,,0.0
17585,DATACALL,
14653,SOCIALMEDIAGOLD,0
14653.0,,0.0
16518,SOCIALMEDIA,
3318,DATASILVER,0
5463,DATASILVER,0
13286,DATAGOLD,
15112,DATASILVER,
1299,DATAGOLD,0
5180,DATAGOLD,0
5180,DATAGOLD,0
12725.0,,0.0
11212,DATACALL,0
1945,DATASILVER,
1945.0,,0.0
19786,SOCIALMEDIA,0
19786.0,,
18199,SOCIALMEDIA,0
18199,DATASILVER,0
18199,DATASILVER,0
6265,SOCIALMEDIA,0
6265.0,,0.0
6082,SOCIALMEDIA,0
6772,DATACALL,0
6772,DATACALL,0
18005,DATASILVER,0
18005,DATASILVER,
5873,DATASILVER,0
5873,SOCIALMEDIA,
15258.0,,0.0
10193.0,,
12291,DATACALL,0
8139,DATASILVER,0
8139,DATASILVER,0
8139,DATAGOLD,0
8139,DATAGOLD,0
19131.0,,
15219,DATAGOLD,0
15219,DATAGOLD,
3888,DATASILVER,0
3888.0,,0.0
3888,DATAGOLD,0
12005.0,,1.0
12005,DATASILVER,1
12627,DATACALL,
11754,DATACALL,0
18853,SOCIALMEDIAGOLD,
5128,DATASILVER,0
5128.0,,
6822,DATASILVER,0
6822,DATASILVER,
11733,DATAGOLD,0
4900.0,,0.0
4900,SOCIALMEDIAGOLD,
8795,DATAGOLD,
1613,DATASILVER,0
16401.0,,0.0
16401.0,,0.0
16401,SOCIALMEDIAGOLD,0
16401,SOCIALMEDIAGOLD,0
19496,DATACALL,1
19496,DATACALL,
8179.0,,0.0
8179,DATASILVER,0
4489.0,,
11042,DATACALL,
1216,SOCIALMEDIAGOLD,0
1216.0,,0.0
18914,SOCIALMEDIAGOLD,
4234,DATAGOLD,0
7124.0,,0.0
7124,DATACALL,
19023,DATAGOLD,0
19023.0,,0.0
4711,SOCIALMEDIAGOLD,0
4711,DATACALL,0
19381,DATACALL,0
19381,DATACALL,0
11930,DATAGOLD,
11930,DATAGOLD,0
11930,SOCIALMEDIA,0
7636.0,,
2487,SOCIALMEDIA,
2487,SOCIALMEDIA,0
8400,SOCIALMEDIA,
5846,DATACALL,0
5846,DATACALL,0
13103,DATACALL,0
13103,DATACALL,0
10104.0,,0.0
16454.0,,0.0
18730,DATACALL,0
18730,DATACALL,0
11252.0,,
3274,DATACALL,0
7172,SOCIALMEDIAGOLD,
7172,SOCIALMEDIAGOLD,0
12530.0,,0.0
19726.0,,0.0
19726,SOCIALMEDIA,0
4938,SOCIALMEDIA,
2401.0,,0.0
2177.0,,0.0
2177,DATASILVER,0
2177,SOCIALMEDIA,
11160,DATAGOLD,0
10368,SOCIALMEDIA,0
10368.0,,0.0
3180.0,,0.0
9700,DATACALL,1
3364,SOCIALMEDIA,
3364,SOCIALMEDIA,0
19404,DATASILVER,1
19404,DATASILVER,
19635,SOCIALMEDIAGOLD,0
19635,SOCIALMEDIA,
19635,SOCIALMEDIA,0
5879,SOCIALMEDIA,0
5879,SOCIALMEDIA,0
5879.0,,0.0
5879,DATAGOLD,
5879,DATAGOLD,0
13237,SOCIALMEDIA,0
13237,DATACALL,1
13237,DATACALL,
5289,SOCIALMEDIA,
11819,SOCIALMEDIA,0
11819.0,,0.0
11819,DATAGOLD,0
19103,SOCIALMEDIAGOLD,0
19103.0,,
10502,SOCIALMEDIA,0
10502,SOCIALMEDIA,
15031.0,,
15031.0,,0.0
7267.0,,0.0
7267,SOCIALMEDIAGOLD,0
17603,DATACALL,
17603,DATACALL,0
4858.0,,
18242,DATASILVER,
7146,DATACALL,0
7146,DATAGOLD,0
10865,DATASILVER,0
10865,DATASILVER,0
12206,SOCIALMEDIAGOLD,
12206.0,,0.0
18104,SOCIALMEDIA,0
18104,SOCIALMEDIA,0
8979,SOCIALMEDIA,
8979,SOCIALMEDIA,
5327,SOCIALMEDIAGOLD,0
5327,SOCIALMEDIAGOLD,0
6931,SOCIALMEDIAGOLD,0
6931,SOCIALMEDIAGOLD,0
17023.0,,1.0
17023.0,,1.0
9127,DATACALL,0
9127,DATACALL,0
18575,SOCIALMEDIAGOLD,
18575.0,,0.0
2650,DATASILVER,0
2650.0,,
18326.0,,1.0
18326.0,,
4803,SOCIALMEDIA,0
4803,SOCIALMEDIA,
4803.0,,
4803,DATAGOLD,0
